similarity,proportion,called,total
0.5:0.525,0.0
0.525:0.55,0.0
0.55:0.575,0.0
0.575:0.6,0.0
0.6:0.625,0.0
0.625:0.65,0.0
0.65:0.675,0.00015576323987538941
0.675:0.7,0.00033927056827820186
0.7:0.725,0.0006743088334457181
0.725:0.75,0.002902433578923867
0.75:0.775,0.008771929824561403
0.775:0.8,0.01264367816091954
0.8:0.825,0.022997032640949554
0.825:0.85,0.04717710750193349
0.85:0.875,0.09983007646559049
0.875:0.9,0.19135188866799205
0.9:0.925,0.3685152057245081
0.925:0.95,0.5703703703703704
0.95:0.975,0.8209459459459459
0.975:1.0,0.9899396378269618
done.
